Membership ID,Loan Number ,group no,share amt,Loan Type,Loan Date,Reason For Loan ,Amount,Rate,months of installements,saving balance,existing loans,Joob,Monthly income,other income,expences,Gurantor 1,Gurantor 2,Gurantor 3,Gurantor 4,reapyment status,status
1/4061,12181,no,LKR 100.00,long term,20/03/2022,house repairing,"LKR 250,000.00",17%,60,"LKR 3,667.00",no,Self employment,"LKR 49,962.25",6000,12500,ok,ok,no,no,yes,approved
1/3572,6003-2121-12142,no,LKR 100.00,long term,06/03/2024,To buy electric items,"LKR 250,000.00",14%,60,LKR 863.20,yes,Field worker,"LKR 250,000.00",no,no,ok,ok,no,no,yes,approved
1/1734,6003-2121-12153,no,LKR 100.00,long term,10/03/2024,To buy household items ,"LKR 250,000.00",23%,60,"LKR 1,009.00",no,driver,"LKR 25,000.00",1666.6,20000,ok,ok,no,no,yes,approved
1/3573,12197,no,LKR 100.00,long term,11/03/2024,To buy household items ,"LKR 250,000.00",23%,60,LKR 992.55,yes,Office assistant,"LKR 30,000.00",no,20000,ok,ok,no,no,yes,approved
1/4022,12159,no,LKR 100.00,long term,14/03/2024,To buy computer,"LKR 250,000.00",23%,60,"LKR 1,196.00",no,Work basics,"LKR 60,000.00",no,50000,ok,ok,no,no,yes,approved
9/1450,12162,no,LKR 100.00,long term,20/03/2024,To buy computer,"LKR 250,000.00",23%,60,"LKR 1,000.00",no,post officer,"LKR 59,220.40",no,25000,ok,ok,no,no,yes,approved
1/3577,12164,no,LKR 100.00,long term,29/05/2024,Mortgage payments,"LKR 250,000.00",20%,60,"LKR 4,044.94",no,Office worker,"LKR 27,114.00",18000,26183.3,ok,ok,no,no,yes,approved
1/3933,12165,no,LKR 100.00,long term,31/05/2024,To buy electric items,"LKR 200,000.00",20%,60,"LKR 58,331.15",yes,Business assitant,"LKR 40,000.00",1666.6,28333,ok,ok,no,no,yes,approved
1/4003,12166,no,LKR 100.00,long term,24/06/2024,To buy household items ,"LKR 250,000.00",20%,60,"LKR 1,317.00",yes,Senior electrician,"LKR 105,495.00",30000,43828,ok,ok,no,no,yes,approved
1/3747,12167,no,LKR 100.00,long term,27/08/2024,To buy household items ,"LKR 250,000.00",20%,60,LKR 368.40,yes,officer,"LKR 70,000.00",30000,60000,ok,ok,no,no,yes,approved
1/2063,12168,no,LKR 100.00,long term,27/08/2024,To buy electric items,"LKR 250,000.00",20%,60,"LKR 4,367.74",yes,self employement,"LKR 25,000.00",16666.6,41666,ok,ok,no,no,yes,approved
1/3724,12169,no,LKR 100.00,long term,23/10/2024,To buy electric items,"LKR 250,000.00",20%,60,LKR 204.97,yes,cashier,"LKR 45,000.00",15000,5000,ok,ok,no,no,yes,approved
1/3814,12170,no,LKR 100.00,long term,23/10/2024,Business purposes,"LKR 250,000.00",20%,60,LKR 602.00,no,businessman,"LKR 30,000.00",75000,88333,ok,ok,no,no,yes,approved
1/3110,12171,no,LKR 100.00,long term,22/10/2024,Mortgage payments,"LKR 250,000.00",20%,60,"LKR 1,507.19",no,businessman,"LKR 30,000.00",25000,18000,ok,ok,no,no,yes,approved
1/3503,12172,no,LKR 100.00,long term,27/11/2024,To buy household items ,"LKR 250,000.00",20%,60,LKR 877.45,yes,child care worker,"LKR 28,000.00",12500,33333,ok,ok,no,no,yes,approved
1/2581,12173,no,LKR 100.00,long term,23/01/2025,contruction repair ,"LKR 250,000.00",20%,60,"LKR 8,471.07",no,Assistant engineer,"LKR 18,259.00",no,no,ok,ok,no,no,yes,approved
1/3480,12174,no,LKR 100.00,long term,23/05/2025,contruction repair ,"LKR 250,000.00",17%,60,LKR 513.00,no,industrial worker,"LKR 50,107.00",no,41666,ok,ok,no,no,yes,approved
1/3540,12175,no,LKR 100.00,long term,24/06/2025,Mortgage payments,"LKR 200,000.00",17%,60,LKR 784.10,yes,development officer,"LKR 52,000.00",no,35000,ok,no,no,no,yes,approved
1/4153,12176,no,LKR 100.00,long term,24/07/2025,To buy household items ,"LKR 250,000.00",17%,60,"LKR 1,048.00",yes,Housekeeper,"LKR 32,069.00",70000,75000,ok,no,no,no,yes,approved
1/4231,12177,no,LKR 100.00,long term,24/07/2025,to sell mobilephomes,"LKR 250,000.00",17%,60,LKR 608.00,no,delivery agent,"LKR 30,000.00",30000,35000,ok,no,no,no,yes,approved
1/4237,12178,no,LKR 100.00,long term,12/08/2025,Mortgage payments,"LKR 250,000.00",17%,60,"LKR 2,104.00",no,self employment,"LKR 30,000.00",15000,20833,ok,no,no,no,yes,approved
1/3865,12179,no,LKR 100.00,long term,12/08/2025,For house renovations,"LKR 250,000.00",17%,60,LKR 405.00,no,preschool teacher,"LKR 35,000.00",20000,25000,ok,no,no,no,yes,approved
1/1780,12180,no,LKR 100.00,long term,12/08/2025,For house renovations,"LKR 250,000.00",17%,60,"LKR 1,004.00",no,painter,"LKR 50,000.00",30000,40000,ok,no,no,no,yes,approved
1/4061,12181,no,LKR 100.00,long term,12/08/2025,contruction repair ,"LKR 250,000.00",17%,60,"LKR 3,667.00",no,self employement,"LKR 25,000.00",60000,12500,ok,no,no,no,yes,approved
1/4183,12161,no,LKR 100.00,long term,24/03/2025,To buy household items ,"LKR 250,000.00",23%,60,"LKR 17,015.00",no,supervisor,"LKR 56,725.00",no,35000,ok,no,no,no,yes,approved
1/3741,12141,no,LKR 100.00,long term,02/08/2021,Mortgage payments,"LKR 250,000.00",14%,60,"LKR 4,135.00",no,self employment,"LKR 352,500.00",no,19166,ok,no,no,no,yes,approved
1/3953,10301,no,LKR 100.00,long term,25/10/2024,To buy electric items,"LKR 250,000.00",13%,60,LKR 121.11,yes,driver,"LKR 21,270.00",20000,33333,ok,no,no,no,yes,approved
1/3872,12163,no,LKR 100.00,long term,29/03/2024,To buy household items ,"LKR 250,000.00",23%,60,LKR 598.95,yes,self employment,"LKR 35,000.00",35000,25000,ok,no,no,no,no,approved
11/677,943,no,LKR 10.00,long term,05/04/1990,To start a chicken farm,"LKR 10,000.00",18%,60,LKR 50.00,no,self employment,"LKR 2,000.00",no,1250,ok,no,no,no,no,approved
1/2580,12118,no,LKR 100.00,long term,07/10/2020,To buy household items ,"LKR 250,000.00",16%,60,"LKR 1,002.00",yes,Office assistant,"LKR 27,000.00",no,12000,ok,no,no,no,no,approved
1/3997,12136,no,LKR 100.00,long term,11/03/2021,To buy a a computer,"LKR 250,000.00",14%,60,"LKR 3,511.00",no,bank officer,"LKR 27,000.00",4166.6,12500,ok,no,no,no,no,approved
1/4008,12137,no,LKR 100.00,long term,16/03/2021,To buy a a computer,"LKR 250,000.00",14%,60,"LKR 3,208.00",no,bank officer,"LKR 45,000.00",no,11000,ok,no,no,no,no,approved
1/2230,12150,no,LKR 100.00,long term,15/01/2023,To buy electric items,"LKR 250,000.00",26%,60,LKR 949.12,yes,retail seller,"LKR 25,000.00",no,5000,ok,no,no,no,no,approved
9/2207,10269,no,LKR 100.00,EPF,24/04/2018,To buy household items ,"LKR 250,000.00",13%,48,"LKR 5,073.00",yes,manager,"LKR 16,402.10",no,10416,ok,no,no,no,no,approved
1/1404,11226,no,LKR 100.00,long term,01/09/1996,to buy a sewing machine,"LKR 25,000.00",19%,60,no,no,self employment,"LKR 4,200.00",no,no,ok,no,no,no,no,approved
1/1405,11227,no,LKR 100.00,long term,01/09/1996,Business purposes,"LKR 25,000.00",19%,60,no,no,businessman,"LKR 4,500.00",no,3266,ok,no,no,no,no,approved
1/1191,11173,no,no,Consumer,04/09/1996,Construction,"LKR 10,000.00",20%,60,no,no,businessman,no,no,no,ok,no,no,no,no,approved
1/3992,2116,no,LKR 100.00,long term,19/08/2020,contruction repair ,"LKR 250,000.00",14%,60,no,no,gem ,"LKR 35,000.00",no,10000,ok,no,no,no,no,approved
1/4000,12126,no,LKR 100.00,long term,12/10/2020,contruction repair ,"LKR 250,000.00",14%,60,no,no,sallon,"LKR 65,000.00",no,35000,ok,no,no,no,no,approved
10/1146,12143,no,LKR 100.00,long term,09/11/2021,contruction repair ,"LKR 250,000.00",13%,60,no,no,sales person,"LKR 40,000.00",no,16666,ok,no,no,no,no,approved
43-787,4797,no,"LKR 5,000.00",below 25000,06/01/2015,Tea farming,"LKR 10,000.00",8%,12,"LKR 2,000.00",no,tea farming,no,no,no,ok,ok,ok,ok,yes,approved
2-2299,5156,no,"LKR 2,500.00",below 25000,04/06/2015,disaster loan,"LKR 15,000.00",8%,18,"LKR 12,000.00",no,clothing fctory,no,no,no,ok,ok,ok,ok,yes,approved
26-426,5170,26/117-15117,"LKR 4,500.00",below 25000,11/06/2015,consumer loan,"LKR 10,000.00",8%,12,"LKR 20,000.00",no,farming ,no,no,no,ok,ok,ok,no,yes,approved
31-2080,5177,31/02-15347,"LKR 4,500.00",below 25000,20156-17,for farming,"LKR 10,000.00",8%,12,"LKR 45,000.00",no,Farmimg,no,no,no,ok,ok,ok,ok,yes,approved
6-144,5178,6/29-15029,"LKR 5,000.00",below 25000,17/06/2015,eductaion purpose,"LKR 10,000.00",8%,12,LKR 600.50,no,hired work,no,no,no,ok,ok,ok,ok,yes,approved
25-2476,5195,25/110-15224,"LKR 2,500.00",below 25000,22/06/2015,farming,"LKR 10,000.00",8%,12,"LKR 3,000.00",no,farmimg,no,no,no,ok,ok,ok,ok,yes,approved
2-2298,5173,2/153910,"LKR 4,050.00",below 25000,08/06/2015,consumer loan,"LKR 7,500.00",8%,8,LKR 250.00,no,job,no,no,no,ok,ok,ok,ok,yes,approved
45-821,5174,45/15378,"LKR 2,500.00",below 25000,08/06/2015,consumer loan,"LKR 10,000.00",8%,12,LKR 800.00,no,sewing,no,no,no,ok,ok,ok,ok,yes,approved
7-152,5171,7/32/15032,"LKR 2,700.00",below 25000,05/06/2015,consumer loan,"LKR 10,000.00",8%,12,LKR 120.00,no,farming ,no,no,no,ok,ok,ok,ok,yes,approved
2-1996,5172,45/15340,"LKR 2,500.00",below 25000,08/06/2015,consumer loan,"LKR 10,000.00",8%,12,LKR 600.00,no,hired work,no,no,no,ok,ok,ok,ok,yes,approved
39-1798,5192,39/15189,"LKR 4,500.00",above 25000,29/06/2015,business,"LKR 45,000.00",8%,36,"LKR 5,000.00",no,business,no,no,no,ok,ok,ok,ok,yes,approved
13-3176,5140,13/15489,"LKR 4,500.00",above 25000,08/06/2015,business,"LKR 50,000.00",8%,12,"LKR 12,000.00",no,business,no,no,no,ok,ok,ok,ok,yes,approved
49-3199,5170,49/15492,"LKR 4,500.00",above 25000,16/06/2015,mobile business,"LKR 25,000.00",8%,36,"LKR 2,000.00",no,tea farming,no,no,no,pk,ok,ok,no,yes,approved
25-2702,5175,25/15224,"LKR 5,000.00",above 25000,16/06/2015,electricity,"LKR 50,000.00",8%,36,"LKR 4,782.00",no,farming ,no,no,no,ok,ok,ok,ok,yes,approved
25-3350,5133,15514,"LKR 2,500.00",above 25000,23/06/2015,mobile business,"LKR 25,000.00",8%,24,"LKR 2,100.00",no,farming ,no,no,no,ok,ok,ok,ok,yes,approved
25-3348,5134,15514,"LKR 2,500.00",above 25000,23/06/2015,mobile business,"LKR 25,000.00",8%,24,"LKR 2,343.00",no,business,no,no,no,ok,ok,ok,ok,yes,approved
25-398,5157,15223,"LKR 4,790.00",above 25000,26/06/2015,housing loan,"LKR 35,000.00",8%,24,"LKR 10,000.00",no,farmimhg,no,no,no,ok,ok,ok,ok,yes,approved
21-337,5135,15098,"LKR 4,050.00",above 25000,08/06/2015,mobile business,"LKR 40,000.00",8%,36,"LKR 5,000.00",no,business,no,no,no,ok,ok,ok,ok,yes,approved
39-727,5190,39/15189,"LKR 2,500.00",above 25000,29/06/2015,to buy fertilisers,"LKR 25,000.00",8%,24,"LKR 1,317.00",no,farmimg,no,no,no,ok,ok,ok,ok,yes,approved
40-3267,5162,40/3267,"LKR 2,500.00",above 25000,18/06/2015,mobile business,"LKR 25,000.00",8%,36,LKR 368.40,no,business,no,no,no,ok,ok,ok,ok,yes,approved
42-1058,5160,42/5273,"LKR 4,100.00",above 25000,18/06/2015,sewing business,"LKR 45,000.00",8%,36,"LKR 4,367.74",no,business,no,no,no,ok,ok,ok,ok,yes,approved
42-2390,5163,42/15273,"LKR 4,500.00",above 25000,18/06/2015,sewing business,"LKR 45,000.00",8%,36,LKR 204.97,yes,business,no,no,no,ok,ok,ok,ok,yes,approved
42-1060,5161,42/15273,"LKR 4,600.00",above 25000,18/06/2015,mobile business,"LKR 45,000.00",8%,36,LKR 602.00,yes,business,no,no,no,ok,ok,ok,ok,yes,approved
39-2992,5159,39/189,"LKR 2,500.00",above 25000,11/06/2015,spices business,"LKR 25,000.00",8%,36,"LKR 1,507.19",yes,business,no,no,no,ok,ok,ok,ok,yes,approved
41-0745,5149,41/15111,"LKR 5,120.00",housing laon,09/06/2015,housing loan,"LKR 45,000.00",8%,36,LKR 877.45,no,farmimg,no,no,no,ok,ok,ok,ok,yes,approved
40/2559,5144,40/15430,"LKR 2,800.00",above 25000,08/06/2015,to buy fertilisers,"LKR 25,000.00",8%,36,"LKR 8,471.07",yes,farmimhg,no,no,no,ok,ok,ok,ok,yes,approved
13-3064,5167,13/15478,"LKR 2,500.00",below 25000,15/06/2015,chiken farm,"LKR 25,000.00",8%,24,LKR 800.00,no,hired work,no,no,no,ok,ok,ok,ok,yes,approved
14-275,5141,15063,"LKR 6,050.00",above 25000,05/06/2015,clothing business,"LKR 40,000.00",8%,36,"LKR 45,000.00",no,business,no,no,no,ok,ok,ok,ok,yes,approved
12-246,5142,12/58-15057,"LKR 3,500.00",below 25000,08/06/2015,to buy a cow,"LKR 25,000.00",8%,36,LKR 600.50,no,farming ,no,no,no,ok,ok,ok,ok,yes,approved
13-3067,5168,13-15478,"LKR 2,500.00",below 25000,23/06/2015,to buy a cow,"LKR 25,000.00",8%,24,"LKR 3,000.00",no,hired work,no,no,no,ok,ok,ok,ok,yes,approved
14-275,5188,12-15057,"LKR 4,000.00",above 25000,24/06/2015,vegetable business,"LKR 30,000.00",8%,36,LKR 250.00,no,business,no,no,no,ok,ok,ok,ok,yes,approved
37-1103,5147,02-15338,"LKR 3,070.00",below 25000,05/06/2015,mobile business,"LKR 25,000.00",8%,36,LKR 800.00,no,hired work,no,no,no,ok,ok,ok,ok,yes,approved
36-2935,5146,36-15462,"LKR 3,000.00",below 25000,06/08/2015,mobile business,"LKR 25,000.00",8%,36,LKR 120.00,no,business,no,no,no,ok,ok,ok,ok,yes,approved
37-2744,5179,37-15260,"LKR 1,700.00",below 25000,26/06/2015,jaggery manufacturing,"LKR 25,000.00",8%,24,"LKR 5,000.00",no,business,no,no,no,ok,ok,ok,ok,yes,approved
37-684,5180,37-15260,"LKR 3,900.00",above 25000,26/06/2015,business,"LKR 30,000.00",8%,24,"LKR 1,600.00",no,business,no,no,no,ok,ok,ok,ok,yes,approved
37-2466,5181,37-15260,"LKR 2,060.00",below 25000,26/06/2015,business,"LKR 20,000.00",8%,24,LKR 712.30,no,farming ,no,no,no,ok,ok,ok,ok,yes,approved
37-646,5196,37-15261,"LKR 5,450.00",above 25000,29/06/2015,to buy land,"LKR 50,000.00",8%,36,LKR 500.00,no,farming ,no,no,no,ok,ok,ok,ok,yes,approved
18-953,5116,18-15084,"LKR 3,000.00",below 25000,18/06/2015,to buy fabric,"LKR 20,000.00",8%,24,LKR 340.00,no,sewing clothes,no,no,no,pok,ok,ok,ok,yes,approved
16-3340,5154,18-15513,"LKR 2,500.00",above 25000,09/06/2015,goat farm,"LKR 25,000.00",8%,36,"LKR 2,000.00",no,farming ,no,no,no,ok,ok,ok,ok,yes,approved
16-2896,5153,16-513,"LKR 2,700.00",above 25000,09/06/2015,goat farm,"LKR 25,000.00",8%,36,LKR 430.00,no,farming ,no,no,no,ok,ok,ok,ok,yes,approved
18-952,5194,18-15086,"LKR 5,300.00",above 25000,29/06/2015,farming,"LKR 50,000.00",8%,36,"LKR 2,104.00",no,hired work,no,no,no,ok,ok,ok,ok,yes,approved
26/417,5130,26-15115,"LKR 5,705.00",above 25000,08/06/2015,vegetable business,"LKR 25,000.00",8%,12,LKR 405.00,no,business,no,no,no,ok,ok,ok,no,yes,approved
26/416,5083,26-15115,"LKR 2,500.00",above 25000,15/06/2015,mushroom farming,"LKR 25,000.00",8%,12,"LKR 1,004.00",yes,business,no,no,no,ok,ok,ok,ok,yes,approved
6-3044,5131,6-15471,"LKR 2,500.00",below 25000,08/06/2015,goat farm,"LKR 25,000.00",8%,36,"LKR 3,667.00",yes,hired work,no,no,no,ok,ok,ok,ok,yes,approved
9-1999,5164,9-15346,"LKR 9,000.00",below 25000,15/06/2015,fertiliser,"LKR 25,000.00",8%,36,"LKR 17,015.00",no,farming ,no,no,no,ok,ok,ok,ok,yes,approved
6-3094,5169,6-1548,"LKR 1,600.00",below 25000,24/06/2015,goat farm,"LKR 15,000.00",8%,24,"LKR 4,135.00",no,hired work,no,no,no,ok,ok,ok,ok,yes,approved
20046,5148,2-15370,"LKR 2,500.00",above 25000,09/06/2015,housing loan,"LKR 50,000.00",8%,36,LKR 121.11,no,tea business,no,no,no,ok,ok,ok,ok,yes,approved
3-3260,5165,3-15503,"LKR 2,500.00",below 25000,11/01/2015,chiken farm,"LKR 25,000.00",8%,24,LKR 598.95,yes,business,no,no,no,ok,ok,ok,ok,yes,approved
3-3263,5145,3-15503,"LKR 2,500.00",below 25000,11/06/2015,sewing business,"LKR 25,000.00",8%,24,LKR 500.00,yes,sewing,no,no,no,ok,ok,ok,ok,yes,approved
4-1772,5166,4-15301,"LKR 2,500.00",below 25000,16/06/2015,reovate business,"LKR 25,000.00",8%,24,"LKR 4,890.00",yes,mobile business,no,no,no,ok,ok,ok,ok,yes,approved
3-2698,5150,3-15373,"LKR 2,550.00",below 25000,24/06/2015,canteen business,"LKR 25,000.00",8%,24,LKR 453.00,no,canteen business,no,no,no,ok,ok,ok,ok,yes,approved
3-2696,5151,3-15373,"LKR 2,550.00",below 25000,24/06/2015,vegetable business,"LKR 25,000.00",8%,24,LKR 790.00,no,business,no,no,97250,ok,ok,ok,ok,yes,approved
4-1496,5185,4-15279,"LKR 4,150.00",above 25000,25/06/2015,mobile business,"LKR 40,000.00",8%,24,"LKR 1,340.00",no,business,"LKR 12,000.00",no,19500,ok,ok,ok,ok,yes,approved
35-2464,9214,35-15213,"LKR 8,000.00",consumer loan,13/02/2025,mobile business,"LKR 50,000.00",15%,30,"LKR 5,900.00",no,hired work,no,no,34800,ok,ok,ok0,ok,yes,approved
9-4029,8447,9-15346,"LKR 2,500.00",consumer loan,07/02/2025,mortgage ,"LKR 50,000.00",15%,30,"LKR 3,200.00",no,job,no,no,no,ok,ok,ok,ok,yes,approved
18-944,8327,18-15449,"LKR 22,000.00",sampatha,05/08/2024,housing loan,"LKR 300,000.00",15%,60,"LKR 8,000.00",no,job,no,no,4285,ok,ok,ok,ok,yes,approved
8-1988,8448,8-15336,"LKR 3,000.00",consumer loan,27/02/2025,mortgage ,"LKR 40,000.00",15%,30,"LKR 2,100.00",no,farming ,no,no,no,ok,ok,ok,ok,yes,approved
1-1374,9134,1-15001,"LKR 25,000.00",lifestyle loan,10/02/2025,Tea farming,"LKR 250,000.00",14%,56,LKR 200.00,no,business,no,no,no,ok,ok,ok,ok,yes,approved
36-3989,8630,36-15414,"LKR 10,500.00",lifestyle loan,04/12/2024,fertiliser,"LKR 100,000.00",14%,48,LKR 380.00,no,farmimg,"LKR 20,000.00",no,no,ok,ok,ok,ok,yes,approved
37-15210,8635,37-15212,"LKR 10,000.00",lifestyle loan,05/12/2024,mobile business,"LKR 100,000.00",14%,48,"LKR 7,000.00",no,business,"LKR 15,000.00",no,36200,ok,ok,ok,ok,yes,approved
8-60436,8645,8-15344,"LKR 10,000.00",lifestyle loan,20/02/2025,Tea farming,"LKR 100,000.00",14%,48,"LKR 2,400.00",no,farmimg,"LKR 50,000.00",no,78500,ok,ok,ok,ok,yes,approved
23-2444,8328,23-15491,"LKR 24,150.00",sampatha,10/10/2024,household work,"LKR 400,000.00",15%,60,LKR 600.50,no,self employment,"LKR 75,000.00",no,34000,ok,ok,ok,ok,yes,approved
8-972,9229,8-15363,"LKR 6,700.00",consumer loan,27/02/2025,to  buy puwak,"LKR 50,000.00",15%,27,"LKR 3,500.00",no,business,no,no,21500,ok,ok,ok,ok,yes,approved
42-3128,8636,44-15490,"LKR 24,000.00",lifestyle loan,15/01/2025,business,"LKR 50,000.00",14%,60,LKR 250.00,no,business,"LKR 25,000.00",no,26800,ok,ok,ok,ok,yes,approved
8-60445,8638,8-15441,"LKR 10,000.00",sewing ,19/12/2025,business,"LKR 100,000.00",14%,48,LKR 800.00,no,business,"LKR 170,000.00",no,41500,ok,ok,ok,ok,yes,approved
4-3763,8632,4-15534,"LKR 10,000.00",lifestyle loan,15/01/2025,business,"LKR 100,000.00",14%,48,LKR 120.00,yes,business,"LKR 130,000.00",no,13200,ok,ok,ok,ok,yes,approved
8-1848,8450,8-10300,"LKR 5,000.00",consumer loan,13/02/2025,mortgage ,"LKR 50,000.00",15%,30,LKR 600.00,yes,household farm,no,no,no,ok,ok,ok,ok,yes,approved
2-2173,8452,2-15072,"LKR 4,000.00",consumer loan,14/02/2025,to buy consumer goods,"LKR 10,000.00",15%,24,LKR 250.00,no,hired work,no,no,no,ok,ok,ok,ok,yes,approved
20-60447,25,,"LKR 10,000.00",lakjaya,19/02/2025,mobile business,"LKR 250,000.00",15%,56,LKR 800.00,no,business,"LKR 370,000.00",no,no,ok,ok,ok,ok,yes,approved
28-2433,8637,28-2433,"LKR 21,400.00",chakrya,19/02/2025,fertiliser,"LKR 150,000.00",10%,56,"LKR 3,000.00",no,farmimg,"LKR 25,000.00",no,no,ok,ok,ok,ok,yes,approved
28-60015,8186,28-15126,"LKR 15,000.00",chakrya,19/02/2025,pepper farm,"LKR 150,000.00",14%,56,LKR 800.00,no,farmimhg,"LKR 200,000.00",no,no,ok,ok,ok,ok,yes,approved
40-60153,8037,40-154359,"LKR 8,000.00",lifestyle loan,30/01/2025,mobile business,"LKR 100,000.00",14%,48,"LKR 3,667.00",no,business,"LKR 40,000.00",no,36000,ok,ok,ok,ok,yes,approved
13-3536,8415,13-15461,"LKR 3,000.00",lifestyle loan,16/03/2022,cloth manufacturing,"LKR 50,000.00",8%,30,"LKR 17,015.00",no,business,"LKR 10,000.00",no,18750,ok,ok,ok,ok,yes,approved
31-3681,8420,31-15529,inactive,above 25000,30/03/2022,pepper farm,"LKR 25,000.00",8%,30,"LKR 4,135.00",no,farm,"LKR 15,000.00",no,34500,ok,ok,ok,ok,yes,rejected
